make,year,fuel,hp,cylinders,transmission,drive ,doors,type,style,hwympg,citympg,mc_performance,mc_high_performance,mc_crossover,mc_exotic,mc_luxury,mc_flex_fuel,mc_hybrid,mc_tuned,msrp
Audi,2016,premium unleaded ,333,6,AUTOMATED_MANUAL,all wheel drive,2,Midsize,Convertible,26,18,1,0,0,0,1,0,0,1,67350
Audi,2016,premium unleaded ,333,6,MANUAL,all wheel drive,2,Midsize,Coupe,26,17,1,1,0,0,1,0,0,1,59350
Audi,2016,premium unleaded ,333,6,AUTOMATED_MANUAL,all wheel drive,2,Midsize,Convertible,26,18,1,0,0,0,1,0,0,1,61100
Audi,2016,premium unleaded ,333,6,AUTOMATED_MANUAL,all wheel drive,2,Midsize,Coupe,28,18,1,0,0,0,1,0,0,1,54100
Audi,2016,premium unleaded ,333,6,AUTOMATED_MANUAL,all wheel drive,2,Midsize,Coupe,28,18,1,0,0,0,1,0,0,1,60350
Audi,2016,premium unleaded ,333,6,MANUAL,all wheel drive,2,Midsize,Coupe,26,17,1,1,0,0,1,0,0,1,53100
Audi,2017,premium unleaded ,333,6,MANUAL,all wheel drive,2,Midsize,Coupe,26,17,1,1,0,0,1,0,0,1,53100
Audi,2017,premium unleaded ,333,6,AUTOMATED_MANUAL,all wheel drive,2,Midsize,Convertible,26,18,1,0,0,0,1,0,0,1,61100
Audi,2017,premium unleaded ,333,6,AUTOMATED_MANUAL,all wheel drive,2,Midsize,Coupe,28,18,1,0,0,0,1,0,0,1,54100
Volvo,2017,regular unleaded,240,4,AUTOMATIC,all wheel drive,4,Midsize,Sedan,30,22,0,0,0,0,1,0,0,0,44200
Volvo,2015,regular unleaded,250,5,AUTOMATIC,all wheel drive,4,Midsize,Sedan,29,20,1,0,0,0,1,0,0,0,35450
Volvo,2015,regular unleaded,302,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,35,24,1,1,0,0,1,0,0,0,39250
Volvo,2015,regular unleaded,250,5,AUTOMATIC,all wheel drive,4,Midsize,Sedan,29,20,1,0,0,0,1,0,0,0,34800
Volvo,2015,regular unleaded,325,6,AUTOMATIC,all wheel drive,4,Midsize,Sedan,28,19,1,1,0,0,1,0,0,1,43800
Volvo,2015,regular unleaded,325,6,AUTOMATIC,all wheel drive,4,Midsize,Sedan,28,19,1,1,0,0,1,0,0,1,42700
Volvo,2015,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,37,25,1,0,0,0,1,0,0,0,33950
Volvo,2015,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,37,25,1,0,0,0,1,0,0,0,33300
Volvo,2015,regular unleaded,302,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,35,24,1,1,0,0,1,0,0,0,38150
Volvo,2016,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,37,25,1,0,0,0,1,0,0,0,38900
Volvo,2016,regular unleaded,302,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,33,23,1,1,0,0,1,0,0,0,39450
Volvo,2016,regular unleaded,345,6,AUTOMATIC,all wheel drive,4,Midsize,Sedan,27,18,1,1,0,0,1,0,0,1,59700
Volvo,2016,regular unleaded,302,4,AUTOMATIC,all wheel drive,4,Midsize,Sedan,31,22,1,1,0,0,1,0,0,0,44400
Volvo,2016,regular unleaded,250,5,AUTOMATIC,all wheel drive,4,Midsize,Sedan,29,20,1,0,0,0,1,0,0,0,35650
Volvo,2016,regular unleaded,250,5,AUTOMATIC,all wheel drive,4,Midsize,Sedan,29,20,1,0,0,0,1,0,0,0,40400
Volvo,2016,regular unleaded,302,4,AUTOMATIC,all wheel drive,4,Midsize,Sedan,31,22,1,1,0,0,1,0,0,0,47900
Volvo,2016,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,38,26,1,0,0,0,1,0,0,0,34150
Volvo,2016,regular unleaded,250,5,AUTOMATIC,all wheel drive,4,Midsize,Sedan,29,20,1,0,0,0,1,0,0,0,38300
Volvo,2016,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,38,26,1,0,0,0,1,0,0,0,36800
Volvo,2016,regular unleaded,250,5,AUTOMATIC,all wheel drive,4,Midsize,Sedan,28,20,1,0,0,0,1,0,0,0,43700
Volvo,2016,regular unleaded,302,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,33,23,1,1,0,0,1,0,0,0,43300
Volvo,2016,regular unleaded,250,5,AUTOMATIC,all wheel drive,4,Midsize,Sedan,29,20,1,0,0,0,1,0,0,0,43400
Volvo,2016,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,37,25,1,0,0,0,1,0,0,0,41900
Volvo,2016,regular unleaded,325,6,AUTOMATIC,all wheel drive,4,Midsize,Sedan,27,18,1,1,0,0,1,0,0,0,44200
Volvo,2016,regular unleaded,325,6,AUTOMATIC,all wheel drive,4,Midsize,Sedan,27,18,1,1,0,0,1,0,0,0,47700
Volvo,2017,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,36,25,0,0,0,0,1,0,0,0,33950
Volvo,2017,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,36,25,0,0,0,0,1,0,0,0,40800
Volvo,2017,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,36,25,0,0,0,0,1,0,0,0,36800
Volvo,2017,regular unleaded,302,4,AUTOMATIC,all wheel drive,4,Midsize,Sedan,31,23,1,0,0,0,1,0,0,0,47400
Audi,2015,premium unleaded ,420,8,AUTOMATED_MANUAL,all wheel drive,4,Midsize,Sedan,27,17,1,1,0,0,1,0,0,1,75500
Audi,2016,premium unleaded ,450,8,AUTOMATED_MANUAL,all wheel drive,4,Midsize,Sedan,27,18,1,1,0,0,1,0,0,1,70900
Audi,2016,premium unleaded ,450,8,AUTOMATED_MANUAL,all wheel drive,4,Midsize,Sedan,27,18,1,1,0,0,1,0,0,1,75300
Audi,2017,premium unleaded ,450,8,AUTOMATED_MANUAL,all wheel drive,4,Midsize,Sedan,27,18,1,1,0,0,1,0,0,1,74100
Audi,2017,premium unleaded ,450,8,AUTOMATED_MANUAL,all wheel drive,4,Midsize,Sedan,27,18,1,1,0,0,1,0,0,1,70900
Audi,2015,premium unleaded ,420,8,AUTOMATED_MANUAL,all wheel drive,4,Large,Sedan,27,17,1,1,0,0,1,0,0,1,82500
Audi,2016,premium unleaded ,450,8,AUTOMATED_MANUAL,all wheel drive,4,Large,Sedan,27,17,1,1,0,0,1,0,0,1,82900
Audi,2017,premium unleaded ,450,8,AUTOMATED_MANUAL,all wheel drive,4,Large,Sedan,27,17,1,1,0,0,1,0,0,1,82900
Audi,2017,premium unleaded ,450,8,AUTOMATED_MANUAL,all wheel drive,4,Large,Sedan,27,17,1,1,0,0,1,0,0,1,79900
Volvo,2014,regular unleaded,240,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,29,20,0,0,0,0,1,0,0,0,39900
Volvo,2014,regular unleaded,300,6,AUTOMATIC,all wheel drive,4,Midsize,Sedan,25,18,1,0,0,0,1,0,0,0,43950
Volvo,2015,regular unleaded,300,6,AUTOMATIC,all wheel drive,4,Midsize,Sedan,28,19,1,0,0,0,1,0,0,0,45100
Volvo,2015,regular unleaded,300,6,AUTOMATIC,all wheel drive,4,Midsize,Sedan,28,19,1,0,0,0,1,0,0,0,43950
Volvo,2015,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,38,26,0,0,0,0,1,0,0,0,41700
Volvo,2015,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,38,26,0,0,0,0,1,0,0,0,40500
Volvo,2016,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,37,25,0,0,0,0,1,0,0,0,48375
Volvo,2016,regular unleaded,240,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,37,25,0,0,0,0,1,0,0,0,43450
Audi,2015,premium unleaded ,520,8,AUTOMATIC,all wheel drive,4,Large,Sedan,27,17,1,1,0,0,1,0,0,1,114900
Audi,2016,premium unleaded ,520,8,AUTOMATIC,all wheel drive,4,Large,Sedan,25,16,1,1,0,0,1,0,0,1,114900
Audi,2016,premium unleaded ,605,8,AUTOMATIC,all wheel drive,4,Large,Sedan,25,15,1,1,0,0,1,0,0,1,114900
Audi,2017,premium unleaded ,605,8,AUTOMATIC,all wheel drive,4,Large,Sedan,24,15,1,1,0,0,1,0,0,1,115900
Volvo,2017,premium unleaded ,250,4,AUTOMATIC,front wheel drive,4,Large,Sedan,34,23,0,0,0,0,1,0,0,0,46950
Volvo,2017,premium unleaded ,316,4,AUTOMATIC,all wheel drive,4,Large,Sedan,31,22,1,0,0,0,1,0,0,0,52950
Volvo,2017,premium unleaded ,250,4,AUTOMATIC,front wheel drive,4,Large,Sedan,34,23,0,0,0,0,1,0,0,0,50450
Volvo,2017,premium unleaded ,316,4,AUTOMATIC,all wheel drive,4,Large,Sedan,31,22,1,0,0,0,1,0,0,0,56250
GMC,2003,regular unleaded,190,6,AUTOMATIC,all wheel drive,3,Large,Cargo Minivan,18,14,0,0,0,0,0,0,0,0,24450
GMC,2003,regular unleaded,190,6,AUTOMATIC,rear wheel drive,3,Large,Cargo Minivan,21,15,0,0,0,0,0,0,0,0,22050
GMC,2004,regular unleaded,190,6,AUTOMATIC,rear wheel drive,3,Large,Cargo Minivan,19,14,0,0,0,0,0,0,0,0,22695
GMC,2004,regular unleaded,190,6,AUTOMATIC,all wheel drive,3,Large,Cargo Minivan,18,14,0,0,0,0,0,0,0,0,25195
GMC,2005,regular unleaded,190,6,AUTOMATIC,rear wheel drive,3,Large,Cargo Minivan,20,15,0,0,0,0,0,0,0,0,22930
GMC,2005,regular unleaded,190,6,AUTOMATIC,all wheel drive,3,Large,Cargo Minivan,18,14,0,0,0,0,0,0,0,0,25430
GMC,2003,regular unleaded,190,6,AUTOMATIC,rear wheel drive,3,Large,Passenger Minivan,19,14,0,0,0,0,0,0,0,0,23690
GMC,2003,regular unleaded,190,6,AUTOMATIC,all wheel drive,3,Large,Passenger Minivan,16,12,0,0,0,0,0,0,0,0,25690
GMC,2004,regular unleaded,190,6,AUTOMATIC,rear wheel drive,3,Large,Passenger Minivan,19,14,0,0,0,0,0,0,0,0,24195
GMC,2004,regular unleaded,190,6,AUTOMATIC,all wheel drive,3,Large,Passenger Minivan,16,12,0,0,0,0,0,0,0,0,26195
GMC,2005,regular unleaded,190,6,AUTOMATIC,rear wheel drive,3,Large,Passenger Minivan,20,14,0,0,0,0,0,0,0,0,24430
GMC,2005,regular unleaded,190,6,AUTOMATIC,all wheel drive,3,Large,Passenger Minivan,16,12,0,0,0,0,0,0,0,0,26430
Hyundai,2015,regular unleaded,264,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,18,0,0,1,0,0,0,0,0,33000
Hyundai,2015,regular unleaded,264,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,27,19,0,0,1,0,0,0,0,0,31250
Hyundai,2015,regular unleaded,190,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,27,20,0,0,1,0,0,0,0,0,24950
Hyundai,2015,regular unleaded,190,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,25,19,0,0,1,0,0,0,0,0,26700
Hyundai,2015,regular unleaded,264,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,18,0,0,1,0,0,0,0,0,33000
Hyundai,2015,regular unleaded,264,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,27,19,0,0,1,0,0,0,0,0,31250
Hyundai,2016,regular unleaded,265,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,18,0,0,1,0,0,0,0,0,33000
Hyundai,2016,regular unleaded,190,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,27,20,0,0,1,0,0,0,0,0,24950
Hyundai,2016,regular unleaded,190,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,25,19,0,0,1,0,0,0,0,0,26700
Hyundai,2016,regular unleaded,265,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,27,19,0,0,1,0,0,0,0,0,31250
Hyundai,2017,regular unleaded,265,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,26,19,0,0,1,0,0,0,0,0,33450
Hyundai,2017,regular unleaded,265,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,28,20,0,0,1,0,0,0,0,0,31700
Hyundai,2017,regular unleaded,265,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,19,0,0,1,0,0,0,0,0,38250
Hyundai,2017,regular unleaded,190,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,27,21,0,0,1,0,0,0,0,0,25350
Hyundai,2017,regular unleaded,190,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,26,20,0,0,1,0,0,0,0,0,27100
Hyundai,2017,regular unleaded,265,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,27,20,0,0,1,0,0,0,0,0,36500
Hyundai,2015,regular unleaded,290,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,25,18,0,0,1,0,0,0,0,0,30150
Hyundai,2015,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,18,0,0,1,0,0,0,0,0,36000
Hyundai,2015,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,18,0,0,1,0,0,0,0,0,31900
Hyundai,2015,regular unleaded,290,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,25,18,0,0,1,0,0,0,0,0,34250
Hyundai,2015,regular unleaded,290,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,25,18,0,0,1,0,0,0,0,0,34250
Hyundai,2015,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,18,0,0,1,0,0,0,0,0,36000
Hyundai,2016,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,18,0,0,1,0,0,0,0,0,32150
Hyundai,2016,regular unleaded,290,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,25,18,0,0,1,0,0,0,0,0,30400
Hyundai,2016,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,18,0,0,1,0,0,0,0,0,36250
Hyundai,2016,regular unleaded,290,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,25,18,0,0,1,0,0,0,0,0,34500
Hyundai,2017,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,22,17,0,0,1,0,0,0,0,0,36700
Hyundai,2017,regular unleaded,290,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,23,17,0,0,1,0,0,0,0,0,38700
Hyundai,2017,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,22,17,0,0,1,0,0,0,0,0,40450
Hyundai,2017,regular unleaded,290,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,23,17,0,0,1,0,0,0,0,0,34950
Hyundai,2017,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,22,17,0,0,1,0,0,0,0,0,41150
Hyundai,2017,regular unleaded,290,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,25,18,0,0,1,0,0,0,0,0,30800
Hyundai,2017,regular unleaded,290,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,24,18,0,0,1,0,0,0,0,0,32550
Hyundai,2017,regular unleaded,290,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,23,17,0,0,1,0,0,0,0,0,39400
GMC,2014,regular unleaded,285,8,AUTOMATIC,rear wheel drive,3,Midsize,Cargo Van,17,11,0,0,0,0,0,1,0,0,29215
GMC,2014,regular unleaded,310,8,AUTOMATIC,all wheel drive,3,Midsize,Cargo Van,17,13,0,0,0,0,0,1,0,0,32760
GMC,2014,regular unleaded,285,8,AUTOMATIC,rear wheel drive,3,Large,Cargo Van,17,11,0,0,0,0,0,1,0,0,33420
GMC,2014,regular unleaded,195,6,AUTOMATIC,rear wheel drive,3,Midsize,Cargo Van,19,14,0,0,0,0,0,1,0,0,27710
GMC,2014,regular unleaded,285,8,AUTOMATIC,rear wheel drive,3,Midsize,Cargo Van,17,11,0,0,0,0,0,1,0,0,32535
GMC,2014,regular unleaded,285,8,AUTOMATIC,rear wheel drive,3,Large,Cargo Van,17,11,0,0,0,0,0,1,0,0,31075
GMC,2015,regular unleaded,285,8,AUTOMATIC,rear wheel drive,3,Midsize,Cargo Van,17,11,0,0,0,0,0,1,0,0,32875
GMC,2015,regular unleaded,285,8,AUTOMATIC,rear wheel drive,3,Large,Cargo Van,17,11,0,0,0,0,0,1,0,0,31415
GMC,2015,regular unleaded,285,8,AUTOMATIC,rear wheel drive,3,Midsize,Cargo Van,17,11,0,0,0,0,0,1,0,0,29555
GMC,2015,regular unleaded,285,8,AUTOMATIC,rear wheel drive,3,Large,Cargo Van,17,11,0,0,0,0,0,1,0,0,33760
GMC,2016,regular unleaded,285,8,AUTOMATIC,rear wheel drive,3,Large,Cargo Van,16,11,0,0,0,0,0,1,0,0,32455
GMC,2016,regular unleaded,285,8,AUTOMATIC,rear wheel drive,3,Midsize,Cargo Van,16,11,0,0,0,0,0,1,0,0,33915
GMC,2016,regular unleaded,285,8,AUTOMATIC,rear wheel drive,3,Large,Cargo Van,16,11,0,0,0,0,0,1,0,0,34800
GMC,2016,regular unleaded,285,8,AUTOMATIC,rear wheel drive,3,Midsize,Cargo Van,16,11,0,0,0,0,0,1,0,0,30595
GMC,2014,regular unleaded,310,8,AUTOMATIC,rear wheel drive,3,Midsize,Passenger Van,17,13,0,0,0,0,0,1,0,0,30970
GMC,2014,regular unleaded,280,8,AUTOMATIC,rear wheel drive,3,Large,Passenger Van,17,11,0,0,0,0,0,1,0,0,36030
GMC,2014,regular unleaded,280,8,AUTOMATIC,rear wheel drive,3,Midsize,Passenger Van,17,11,0,0,0,0,0,1,0,0,31865
GMC,2014,regular unleaded,310,8,AUTOMATIC,all wheel drive,3,Midsize,Passenger Van,17,13,0,0,0,0,0,1,0,0,34525
GMC,2014,regular unleaded,280,8,AUTOMATIC,rear wheel drive,3,Midsize,Passenger Van,17,11,0,0,0,0,0,1,0,0,34160
GMC,2015,regular unleaded,285,8,AUTOMATIC,rear wheel drive,3,Large,Passenger Van,17,11,0,0,0,0,0,1,0,0,36355
GMC,2015,regular unleaded,285,8,AUTOMATIC,rear wheel drive,3,Midsize,Passenger Van,17,11,0,0,0,0,0,1,0,0,34015
GMC,2015,regular unleaded,285,8,AUTOMATIC,rear wheel drive,3,Midsize,Passenger Van,17,11,0,0,0,0,0,1,0,0,35915
GMC,2015,regular unleaded,285,8,AUTOMATIC,rear wheel drive,3,Large,Passenger Van,17,11,0,0,0,0,0,1,0,0,36700
GMC,2015,regular unleaded,285,8,AUTOMATIC,rear wheel drive,3,Midsize,Passenger Van,17,11,0,0,0,0,0,1,0,0,32190
GMC,2015,regular unleaded,285,8,AUTOMATIC,rear wheel drive,3,Midsize,Passenger Van,17,11,0,0,0,0,0,1,0,0,34485
GMC,2016,regular unleaded,285,8,AUTOMATIC,rear wheel drive,3,Midsize,Passenger Van,16,11,0,0,0,0,0,1,0,0,32990
GMC,2016,regular unleaded,285,8,AUTOMATIC,rear wheel drive,3,Large,Passenger Van,16,11,0,0,0,0,0,1,0,0,37155
GMC,2016,regular unleaded,285,8,AUTOMATIC,rear wheel drive,3,Large,Passenger Van,16,11,0,0,0,0,0,1,0,0,37500
GMC,2016,regular unleaded,285,8,AUTOMATIC,rear wheel drive,3,Midsize,Passenger Van,16,11,0,0,0,0,0,1,0,0,35285
GMC,2016,regular unleaded,285,8,AUTOMATIC,rear wheel drive,3,Midsize,Passenger Van,16,11,0,0,0,0,0,1,0,0,36715
GMC,2016,regular unleaded,285,8,AUTOMATIC,rear wheel drive,3,Midsize,Passenger Van,16,11,0,0,0,0,0,1,0,0,34815
Lexus,2008,premium unleaded ,288,8,AUTOMATIC,rear wheel drive,2,Compact,Convertible,23,16,1,0,0,0,1,0,0,0,66355
Lexus,2009,premium unleaded ,288,8,AUTOMATIC,rear wheel drive,2,Compact,Convertible,23,16,1,0,0,0,1,0,0,0,66805
Lexus,2010,premium unleaded ,288,8,AUTOMATIC,rear wheel drive,2,Compact,Convertible,23,16,1,0,0,0,1,0,0,0,68405
Chrysler,2008,regular unleaded,235,6,AUTOMATIC,front wheel drive,2,Midsize,Convertible,26,16,0,0,0,0,0,0,0,0,32715
Chrysler,2008,regular unleaded,173,4,AUTOMATIC,front wheel drive,2,Midsize,Convertible,30,21,0,0,0,0,0,0,0,0,26600
Chrysler,2008,regular unleaded,173,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,30,21,0,0,0,0,0,0,0,0,24415
Chrysler,2008,regular unleaded,173,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,30,21,0,0,0,0,0,1,0,0,20865
Chrysler,2008,regular unleaded,173,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,30,21,0,0,0,0,0,1,0,0,19840
Chrysler,2008,regular unleaded,235,6,AUTOMATIC,all wheel drive,4,Midsize,Sedan,24,15,0,0,0,0,0,0,0,0,28415
Chrysler,2008,regular unleaded,186,6,AUTOMATIC,front wheel drive,2,Midsize,Convertible,26,18,0,0,0,0,0,1,0,0,29275
Chrysler,2009,regular unleaded,173,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,30,21,0,0,0,0,0,0,0,0,25920
Chrysler,2009,regular unleaded,173,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,30,21,0,0,0,0,0,1,0,0,20915
Chrysler,2009,regular unleaded,186,6,AUTOMATIC,front wheel drive,2,Midsize,Convertible,26,18,0,0,0,0,0,1,0,0,30270
Chrysler,2009,regular unleaded,235,6,AUTOMATIC,front wheel drive,2,Midsize,Convertible,27,16,0,0,0,0,0,0,0,0,35125
Chrysler,2009,regular unleaded,173,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,30,21,0,0,0,0,0,1,0,0,20515
Chrysler,2009,regular unleaded,173,4,AUTOMATIC,front wheel drive,2,Midsize,Convertible,29,20,0,0,0,0,0,0,0,0,27790
Chrysler,2009,regular unleaded,173,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,30,21,0,0,0,0,0,1,0,0,21810
Chrysler,2009,regular unleaded,173,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,30,21,0,0,0,0,0,1,0,0,23040
Chrysler,2010,regular unleaded,235,6,AUTOMATIC,front wheel drive,2,Midsize,Convertible,27,16,0,0,0,0,0,0,0,0,32710
Chrysler,2010,regular unleaded,173,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,30,21,0,0,0,0,0,1,0,0,22115
Chrysler,2010,regular unleaded,186,6,AUTOMATIC,front wheel drive,2,Midsize,Convertible,26,18,0,0,0,0,0,1,0,0,29210
Chrysler,2010,regular unleaded,173,4,AUTOMATIC,front wheel drive,2,Midsize,Convertible,29,20,0,0,0,0,0,0,0,0,27850
Chrysler,2010,regular unleaded,173,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,30,21,0,0,0,0,0,0,0,0,20120
Kia,2015,regular unleaded,276,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,25,18,0,0,0,0,0,0,0,0,36300
Kia,2015,regular unleaded,276,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,24,18,0,0,0,0,0,0,0,0,26100
Kia,2015,regular unleaded,276,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,24,18,0,0,0,0,0,0,0,0,32300
Kia,2015,regular unleaded,276,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,22,17,0,0,0,0,0,0,0,0,39700
Kia,2015,regular unleaded,276,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,24,18,0,0,0,0,0,0,0,0,28300
Kia,2016,regular unleaded,276,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,24,18,0,0,0,0,0,0,0,0,28500
Kia,2016,regular unleaded,276,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,24,18,0,0,0,0,0,0,0,0,26400
Kia,2016,regular unleaded,276,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,22,17,0,0,0,0,0,0,0,0,39900
Kia,2016,regular unleaded,276,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,24,18,0,0,0,0,0,0,0,0,32700
Kia,2016,regular unleaded,276,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,25,18,0,0,0,0,0,0,0,0,36400
Kia,2017,regular unleaded,276,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,22,17,0,0,0,0,0,0,0,0,41900
Kia,2017,regular unleaded,276,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,24,18,0,0,0,0,0,0,0,0,28850
Kia,2017,regular unleaded,276,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,24,18,0,0,0,0,0,0,0,0,33600
Kia,2017,regular unleaded,276,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,25,18,0,0,0,0,0,0,0,0,36900
Kia,2017,regular unleaded,276,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,24,18,0,0,0,0,0,0,0,0,26800
Nissan,2015,regular unleaded,130,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,39,30,0,0,0,0,0,0,0,0,20720
Nissan,2015,regular unleaded,130,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,40,30,0,0,0,0,0,0,0,0,17780
Nissan,2015,regular unleaded,130,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,39,30,0,0,0,0,0,0,0,0,18350
Nissan,2015,regular unleaded,130,4,MANUAL,front wheel drive,4,Midsize,Sedan,36,27,0,0,0,0,0,0,0,0,16530
Nissan,2015,regular unleaded,130,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,39,30,0,0,0,0,0,0,0,0,17380
Nissan,2015,regular unleaded,130,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,39,30,0,0,0,0,0,0,0,0,19960
Nissan,2016,regular unleaded,130,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,38,29,0,0,0,0,0,0,0,0,22170
Nissan,2016,regular unleaded,130,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,38,29,0,0,0,0,0,0,0,0,20410
Nissan,2016,regular unleaded,130,4,MANUAL,front wheel drive,4,Midsize,Sedan,36,27,0,0,0,0,0,0,0,0,16780
Nissan,2016,regular unleaded,130,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,38,29,0,0,0,0,0,0,0,0,18550
Nissan,2016,regular unleaded,130,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,40,30,0,0,0,0,0,0,0,0,18160
Nissan,2016,regular unleaded,130,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,38,29,0,0,0,0,0,0,0,0,17760
Nissan,2017,regular unleaded,124,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,37,29,0,0,0,0,0,0,0,0,21500
Nissan,2017,premium unleaded ,188,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,33,27,0,0,0,0,0,0,0,0,21990
Nissan,2017,regular unleaded,124,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,37,29,0,0,0,0,0,0,0,0,18790
Nissan,2017,regular unleaded,130,4,MANUAL,front wheel drive,4,Midsize,Sedan,35,27,0,0,0,0,0,0,0,0,16990
